id,slug,name.ja,name.ja_r,name.en,name.de,name.fr,type.0,type.1,mythical,legendary,ultra_beast,height,weight,evo.to,evo.from,evo.trigger,evo.level,evo.item,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,total
583,vanillish,バニリッチ,Baniricchi,Vanillish,Gelatroppo,Sorboul,Ice,,,,,11,410,584,582,1,35,,51,65,65,80,75,59,395
584,vanilluxe,バイバニラ,Baibanira,Vanilluxe,Gelatwino,Sorbouboul,Ice,,,,,13,575,,583,1,47,,71,95,85,110,95,79,535
585,deerling,シキジカ,Shikijika,Deerling,Sesokitz,Vivaldaim,Normal,Grass,,,,6,195,586,,,,,60,60,50,40,50,75,335
586,sawsbuck,メブキジカ,Mebukijika,Sawsbuck,Kronjuwild,Haydaim,Normal,Grass,,,,19,925,,585,1,34,,80,100,70,60,70,95,475
587,emolga,エモンガ,Emonga,Emolga,Emolga,Emolga,Electric,Flying,,,,4,50,,,,,,55,75,60,75,60,103,428
588,karrablast,カブルモ,Kaburumo,Karrablast,Laukaps,Carabing,Bug,,,,,5,59,589,,,,,50,75,45,40,45,60,315
589,escavalier,シュバルゴ,Shubarugo,Escavalier,Cavalanzas,Lançargot,Bug,Steel,,,,10,330,,588,2,,,70,135,105,60,105,20,495
590,foongus,タマゲタケ,Tamagetake,Foongus,Tarnpignon,Trompignon,Grass,Poison,,,,2,10,591,,,,,69,55,45,55,55,15,294
591,amoonguss,ウインディ,Uindi,Amoonguss,Hutsassa,Gaulet,Grass,Poison,,,,6,105,,590,1,39,,114,85,70,85,80,30,464
592,frillish,プルリル,Pururiru,Frillish,Quabbel,Viskuse,Water,Ghost,,,,12,330,593,,,,,55,40,50,65,85,40,335
593,jellicent,ブルンゲル,Burungeru,Jellicent,Apoquallyp,Moyade,Water,Ghost,,,,22,1350,,592,1,40,,100,60,70,85,105,60,480
594,alomomola,ママンボウ,Mamanbou,Alomomola,Mamolida,Mamanbo,Water,,,,,12,316,,,,,,165,75,80,40,45,65,470
595,joltik,バチュル,Bachuru,Joltik,Wattzapf,Statitik,Bug,Electric,,,,1,6,596,,,,,50,47,50,57,50,65,319
596,galvantula,デンチュラ,Denchura,Galvantula,Voltula,Mygavolt,Bug,Electric,,,,8,143,,595,1,36,,70,77,60,97,60,108,472
597,ferroseed,テッシード,Tesshido,Ferroseed,Kastadur,Grindur,Grass,Steel,,,,6,188,598,,,,,44,50,91,24,86,10,305
598,ferrothorn,ナットレイ,Nattorei,Ferrothorn,Tentantel,Noacier,Grass,Steel,,,,10,1100,,597,1,40,,74,94,131,54,116,20,489
599,klink,ギアル,Giaru,Klink,Klikk,Tic,Steel,,,,,3,210,600,,,,,40,55,70,45,60,30,300
600,klang,ギギアル,Gigiaru,Klang,Kliklak,Clic,Steel,,,,,6,510,601,599,1,38,,60,80,95,70,85,50,440
601,klinklang,ニョロモ,Nyoromo,Klinklang,Klikdiklak,Cliticlic,Steel,,,,,6,810,,600,1,49,,60,100,115,70,85,90,520
602,tynamo,シビシラス,Shibishirasu,Tynamo,Zapplardin,Anchwatt,Electric,,,,,2,3,603,,,,,35,55,40,45,40,60,275
603,eelektrik,シビビール,Shibibiru,Eelektrik,Zapplalek,Lampéroie,Electric,,,,,12,220,604,602,1,39,,65,85,70,75,70,40,405
604,eelektross,シビルドン,Shibirudon,Eelektross,Zapplarang,Ohmassacre,Electric,,,,,21,805,,603,3,,83,85,115,80,105,80,50,515
605,elgyem,リグレー,Rigure,Elgyem,Pygraulon,Lewsor,Psychic,,,,,5,90,606,,,,,55,55,55,85,55,30,335
606,beheeyem,オーベム,Obemu,Beheeyem,Megalon,Neitram,Psychic,,,,,10,345,,605,1,42,,75,75,75,125,95,40,485
607,litwick,ヒトモシ,Hitomoshi,Litwick,Lichtel,Funécire,Ghost,Fire,,,,3,31,608,,,,,50,30,55,65,55,20,275
608,lampent,ランプラー,Ranpura,Lampent,Laternecto,Mélancolux,Ghost,Fire,,,,6,130,609,607,1,41,,60,40,60,95,60,55,370
609,chandelure,シャンデラ,Shandera,Chandelure,Skelabra,Lugulabre,Ghost,Fire,,,,10,343,,608,3,,108,60,55,90,145,90,80,520
610,axew,キバゴ,Kibago,Axew,Milza,Coupenotte,Dragon,,,,,6,180,611,,,,,46,87,60,30,40,57,320
611,fraxure,ニョロゾ,Nyorozo,Fraxure,Sharfax,Incisache,Dragon,,,,,10,360,612,610,1,38,,66,117,70,40,50,67,410
612,haxorus,オノノクス,Ononokusu,Haxorus,Maxax,Tranchodon,Dragon,,,,,18,1055,,611,1,48,,76,147,90,60,70,97,540
613,cubchoo,クマシュン,Kumashun,Cubchoo,Petznief,Polarhume,Ice,,,,,5,85,614,,,,,55,70,40,60,40,40,305
614,beartic,ツンベアー,Tsunbea,Beartic,Siberio,Polagriffe,Ice,,,,,26,2600,,613,1,37,,95,130,80,70,80,50,505
615,cryogonal,フリージオ,Furijio,Cryogonal,Frigometri,Hexagel,Ice,,,,,11,1480,,,,,,80,50,50,95,135,105,515
616,shelmet,チョボマキ,Chobomaki,Shelmet,Schnuthelm,Escargaume,Bug,,,,,4,77,617,,,,,50,40,85,40,65,25,305
617,accelgor,アギルダー,Agiruda,Accelgor,Hydragil,Limaspeed,Bug,,,,,8,253,,616,2,,,80,70,40,100,60,145,495
618,stunfisk,マッギョ,Maggyo,Stunfisk,Flunschlik,Limonde,Ground,Electric,,,,7,110,,,,,,109,66,84,81,99,32,471
619,mienfoo,コジョフー,Kojofu,Mienfoo,Lin-Fu,Kungfouine,Fighting,,,,,9,200,620,,,,,45,85,50,55,50,65,350
620,mienshao,コジョンド,Kojondo,Mienshao,Wie-Shu,Shaofouine,Fighting,,,,,14,355,,619,1,50,,65,125,60,95,60,105,510
621,druddigon,ニョロボン,Nyorobon,Druddigon,Shardrago,Drakkarmin,Dragon,,,,,16,1390,,,,,,77,120,90,60,90,48,485
622,golett,ゴビット,Gobitto,Golett,Golbit,Gringolem,Ground,Ghost,,,,10,920,623,,,,,59,74,50,35,50,35,303
623,golurk,ゴルーグ,Gorugu,Golurk,Golgantes,Golemastoc,Ground,Ghost,,,,28,3300,,622,1,43,,89,124,80,55,80,55,483
624,pawniard,コマタナ,Komatana,Pawniard,Gladiantri,Scalpion,Dark,Steel,,,,5,102,625,,,,,45,85,70,40,40,60,340
625,bisharp,キリキザン,Kirikizan,Bisharp,Caesurio,Scalproie,Dark,Steel,,,,16,700,,624,1,52,,65,125,100,60,70,70,490
626,bouffalant,バッフロン,Baffuron,Bouffalant,Bisofank,Frison,Normal,,,,,16,946,,,,,,95,110,95,40,95,55,490
627,rufflet,ワシボン,Washibon,Rufflet,Geronimatz,Furaiglon,Normal,Flying,,,,5,105,628,,,,,70,83,50,37,50,60,350
628,braviary,ウォーグル,Woguru,Braviary,Washakwil,Gueriaigle,Normal,Flying,,,,15,410,,627,1,54,,100,123,75,57,75,80,510
629,vullaby,バルチャイ,Baruchai,Vullaby,Skallyk,Vostourno,Dark,Flying,,,,5,90,630,,,,,70,55,75,45,65,60,370
630,mandibuzz,バルジーナ,Barujina,Mandibuzz,Grypheldis,Vaututrice,Dark,Flying,,,,12,395,,629,1,54,,110,65,105,55,95,80,510
631,heatmor,ケーシィ,Keshixi,Heatmor,Furnifraß,Aflamanoir,Fire,,,,,14,580,,,,,,85,97,66,105,66,65,484
632,durant,アイアント,Aianto,Durant,Fermicula,Fermite,Bug,Steel,,,,3,330,,,,,,58,109,112,48,48,109,484
633,deino,モノズ,Monozu,Deino,Kapuno,Solochi,Dark,Dragon,,,,8,173,634,,,,,52,65,50,45,50,38,300
634,zweilous,ジヘッド,Jiheddo,Zweilous,Duodino,Diamat,Dark,Dragon,,,,14,500,635,633,1,50,,72,85,70,65,70,58,420
635,hydreigon,サザンドラ,Sazandora,Hydreigon,Trikephalo,Trioxhydre,Dark,Dragon,,,,18,1600,,634,1,64,,92,105,90,125,90,98,600
636,larvesta,メラルバ,Meraruba,Larvesta,Ignivor,Pyronille,Bug,Fire,,,,11,288,637,,,,,55,85,55,50,55,60,360
637,volcarona,ウルガモス,Urugamosu,Volcarona,Ramoth,Pyrax,Bug,Fire,,,,16,460,,636,1,59,,85,60,65,135,105,100,550
638,cobalion,コバルオン,Kobaruon,Cobalion,Kobalium,Cobaltium,Steel,Fighting,,1,,21,2500,,,,,,91,90,129,90,72,108,580
639,terrakion,テラキオン,Terakion,Terrakion,Terrakium,Terrakium,Rock,Fighting,,1,,19,2600,,,,,,91,129,90,72,90,108,580
640,virizion,ビリジオン,Birijion,Virizion,Viridium,Viridium,Grass,Fighting,,1,,20,2000,,,,,,91,90,72,90,129,108,580
641,tornadus,ユンゲラー,Yungera,Tornadus,Boreos,Boréas,Flying,,,1,,15,630,,,,,,79,115,70,125,80,111,580
642,thundurus,ボルトロス,Borutorosu,Thundurus,Voltolos,Fulguris,Electric,Flying,,1,,15,610,,,,,,79,115,70,125,80,111,580
643,reshiram,レシラム,Reshiramu,Reshiram,Reshiram,Reshiram,Dragon,Fire,,1,,32,3300,,,,,,100,120,100,150,120,90,680
644,zekrom,ゼクロム,Zekuromu,Zekrom,Zekrom,Zekrom,Dragon,Electric,,1,,29,3450,,,,,,100,150,120,120,100,90,680
645,landorus,ランドロス,Randorosu,Landorus,Demeteros,Démétéros,Ground,Flying,,1,,15,680,,,,,,89,125,90,115,80,101,600
646,kyurem,キュレム,Kyuremu,Kyurem,Kyurem,Kyurem,Dragon,Ice,,1,,30,3250,,,,,,125,130,90,130,90,95,660
647,keldeo,ケルディオ,Kerudio,Keldeo,Keldeo,Keldeo,Water,Fighting,1,,,14,485,,,,,,91,72,90,129,90,108,580
648,meloetta,メロエッタ,Meroetta,Meloetta,Meloetta,Meloetta,Normal,Psychic,1,,,6,65,,,,,,100,77,77,128,128,90,600
649,genesect,ゲノセクト,Genosekuto,Genesect,Genesect,Genesect,Bug,Steel,1,,,15,825,,,,,,71,120,95,120,95,99,600
650,chespin,ハリマロン,Harimaron,Chespin,Igamaro,Marisson,Grass,,,,,4,90,651,,,,,56,61,65,48,45,38,313
651,quilladin,フーディン,Fudin,Quilladin,Igastarnish,Boguérisse,Grass,,,,,7,290,652,650,1,16,,61,78,95,56,58,57,405
652,chesnaught,ブリガロン,Burigaron,Chesnaught,Brigaron,Blindépique,Grass,Fighting,,,,16,900,,651,1,36,,88,107,122,74,75,64,530
653,fennekin,フォッコ,Fokko,Fennekin,Fynx,Feunnec,Fire,,,,,4,94,654,,,,,40,45,40,62,60,60,307
654,braixen,テールナー,Teruna,Braixen,Rutena,Roussil,Fire,,,,,10,145,655,653,1,16,,59,59,58,90,70,73,409
655,delphox,マフォクシー,Mafokushi,Delphox,Fennexis,Goupelin,Fire,Psychic,,,,15,390,,654,1,36,,75,69,72,114,100,104,534
656,froakie,ケロマツ,Keromatsu,Froakie,Froxy,Grenousse,Water,,,,,3,70,657,,,,,41,56,40,62,44,71,314
657,frogadier,ゲコガシラ,Gekogashira,Frogadier,Amphizel,Croâporal,Water,,,,,6,109,658,656,1,16,,54,63,52,83,56,97,405
658,greninja,ゲッコウガ,Gekkouga,Greninja,Quajutsu,Amphinobi,Water,Dark,,,,15,400,,657,1,36,,72,95,67,103,71,122,530
659,bunnelby,ホルビー,Horubi,Bunnelby,Scoppel,Sapereau,Normal,,,,,4,50,660,,,,,38,36,38,32,36,57,237
660,diggersby,ホルード,Horudo,Diggersby,Grebbit,Excavarenne,Normal,Ground,,,,10,424,,659,1,20,,85,56,77,50,77,78,423
661,fletchling,ワンリキー,Wanriki,Fletchling,Dartiri,Passerouge,Normal,Flying,,,,3,17,662,,,,,45,50,43,40,38,62,278
662,fletchinder,ヒノヤコマ,Hinoyakoma,Fletchinder,Dartignis,Braisillon,Fire,Flying,,,,7,160,663,661,1,17,,62,73,55,56,52,84,382
663,talonflame,ファイアロー,Faiaro,Talonflame,Fiaro,Flambusard,Fire,Flying,,,,12,245,,662,1,35,,78,81,71,74,69,126,499
664,scatterbug,コフキムシ,Kofukimushi,Scatterbug,Purmel,Lépidonille,Bug,,,,,3,25,665,,,,,38,35,40,27,25,35,200
665,spewpa,コフーライ,Kofurai,Spewpa,Puponcho,Pérégrain,Bug,,,,,3,84,666,664,1,9,,45,22,60,27,30,29,213
666,vivillon,ビビヨン,Bibiyon,Vivillon,Vivillon,Prismillon,Bug,Flying,,,,12,170,,665,1,12,,80,52,50,90,50,89,411
667,litleo,シシコ,Shishiko,Litleo,Leufeo,Hélionceau,Fire,Normal,,,,6,135,668,,,,,62,50,58,73,54,72,369
668,pyroar,カエンジシ,Kaenjishi,Pyroar,Pyroleo,Némélios,Fire,Normal,,,,15,815,,667,1,35,,86,68,72,109,66,106,507
669,flabebe,フラベベ,Furabebe,Flabébé,Flabébé,Flabébé,Fairy,,,,,1,1,670,,,,,44,38,39,61,79,42,303
670,floette,フラエッテ,Furaette,Floette,Floette,Floette,Fairy,,,,,2,9,671,669,1,19,,54,45,47,75,98,52,371
671,florges,ゴーリキー,Goriki,Florges,Florges,Florges,Fairy,,,,,11,100,,670,3,,107,78,65,68,112,154,75,552
672,skiddo,メェークル,Mexekuru,Skiddo,Mähikel,Cabriolaine,Grass,,,,,9,310,673,,,,,66,65,48,62,57,52,350
673,gogoat,ゴーゴート,Gogoto,Gogoat,Chevrumm,Chevroum,Grass,,,,,17,910,,672,1,32,,123,100,62,97,81,68,531
674,pancham,ヤンチャム,Yanchamu,Pancham,Pam-Pam,Pandespiègle,Fighting,,,,,6,80,675,,,,,67,82,62,46,48,43,348
675,pangoro,ゴロンダ,Goronda,Pangoro,Pandagro,Pandarbare,Fighting,Dark,,,,21,1360,,674,1,32,,95,124,78,69,71,58,495
676,furfrou,トリミアン,Torimian,Furfrou,Coiffwaff,Couafarel,Normal,,,,,12,280,,,,,,75,80,60,65,90,102,472
677,espurr,ニャスパー,Nyasupa,Espurr,Psiau,Psystigri,Psychic,,,,,3,35,678,,,,,62,48,54,63,60,68,355
678,meowstic,ニャオニクス,Nyaonikusu,Meowstic,Psiaugon,Mistigrix,Psychic,,,,,6,85,,677,1,25,,74,48,76,83,81,104,466
679,honedge,ヒトツキ,Hitotsuki,Honedge,Gramokles,Monorpale,Steel,Ghost,,,,8,20,680,,,,,45,80,100,35,37,28,325
680,doublade,ニダンギル,Nidangiru,Doublade,Duokles,Dimoclès,Steel,Ghost,,,,8,45,681,679,1,35,,59,110,150,45,49,35,448
681,aegislash,カイリキー,Kairiki,Aegislash,Durengard,Exagide,Steel,Ghost,,,,17,530,,680,3,,108,60,50,150,50,150,60,520
682,spritzee,シュシュプ,Shushupu,Spritzee,Parfi,Fluvetin,Fairy,,,,,2,5,683,,,,,78,52,60,63,65,23,341
683,aromatisse,フレフワン,Furefuwan,Aromatisse,Parfinesse,Cocotine,Fairy,,,,,8,155,,682,2,,,101,72,72,99,89,29,462
684,swirlix,ペロッパフ,Peroppafu,Swirlix,Flauschling,Sucroquin,Fairy,,,,,4,35,685,,,,,62,48,66,59,57,49,341
685,slurpuff,ペロリーム,Perorimu,Slurpuff,Sabbaione,Cupcanaille,Fairy,,,,,8,50,,684,2,,,82,80,86,85,75,72,480
686,inkay,マーイーカ,Maika,Inkay,Iscalar,Sepiatop,Dark,Psychic,,,,4,35,687,,,,,53,54,53,37,46,45,288
687,malamar,カラマネロ,Karamanero,Malamar,Calamanero,Sepiatroce,Dark,Psychic,,,,15,470,,686,1,30,,86,92,88,68,75,73,482
688,binacle,カメテテ,Kametete,Binacle,Bithora,Opermine,Rock,Water,,,,5,310,689,,,,,42,52,67,39,56,50,306
689,barbaracle,ガメノデス,Gamenodesu,Barbaracle,Thanathora,Golgopathe,Rock,Water,,,,13,960,,688,1,39,,72,105,115,54,86,68,500
690,skrelp,クズモー,Kuzumo,Skrelp,Algitt,Venalgue,Poison,Water,,,,5,73,691,,,,,50,60,60,60,60,30,320
691,dragalge,マダツボミ,Madatsubomi,Dragalge,Tandrak,Kravarech,Poison,Dragon,,,,18,815,,690,1,48,,65,75,90,97,123,44,494
692,clauncher,ウデッポウ,Udeppou,Clauncher,Scampisto,Flingouste,Water,,,,,5,83,693,,,,,50,53,62,58,63,44,330
693,clawitzer,ブロスター,Burosuta,Clawitzer,Wummer,Gamblast,Water,,,,,13,353,,692,1,37,,71,73,88,120,89,59,500
694,helioptile,エリキテル,Erikiteru,Helioptile,Eguana,Galvaran,Electric,Normal,,,,5,60,695,,,,,44,38,33,61,43,70,289
695,heliolisk,エレザード,Erezado,Heliolisk,Elezard,Iguolta,Electric,Normal,,,,10,210,,694,3,,80,62,55,52,109,94,109,481
696,tyrunt,チゴラス,Chigorasu,Tyrunt,Balgoras,Ptyranidur,Rock,Dragon,,,,8,260,697,,,,,58,89,77,45,45,48,362
697,tyrantrum,ガチゴラス,Gachigorasu,Tyrantrum,Monargoras,Rexillius,Rock,Dragon,,,,25,2700,,696,1,39,,82,121,119,69,59,71,521
698,amaura,アマルス,Amarusu,Amaura,Amarino,Amagara,Rock,Ice,,,,13,252,699,,,,,77,59,50,67,63,46,362
699,aurorus,アマルルガ,Amaruruga,Aurorus,Amagarga,Dragmara,Rock,Ice,,,,27,2250,,698,1,39,,123,77,72,99,92,58,521
700,sylveon,ニンフィア,Ninfia,Sylveon,Feelinara,Nymphali,Fairy,,,,,10,235,,133,1,,,95,65,65,110,130,60,525
701,hawlucha,ウツドン,Utsudon,Hawlucha,Resladero,Brutalibré,Fighting,Flying,,,,8,215,,,,,,78,92,75,74,63,118,500
702,dedenne,デデンネ,Dedenne,Dedenne,Dedenne,Dedenne,Electric,Fairy,,,,2,22,,,,,,67,58,57,81,67,101,431
703,carbink,メレシー,Mereshi,Carbink,Rocara,Strassie,Rock,Fairy,,,,3,57,,,,,,50,50,150,50,150,50,500
704,goomy,ヌメラ,Numera,Goomy,Viscora,Mucuscule,Dragon,,,,,3,28,705,,,,,45,50,35,55,75,40,300
705,sliggoo,ヌメイル,Numeiru,Sliggoo,Viscargot,Colimucus,Dragon,,,,,8,175,706,704,1,40,,68,75,53,83,113,60,452
706,goodra,ヌメルゴン,Numerugon,Goodra,Viscogon,Muplodocus,Dragon,,,,,20,1505,,705,1,50,,90,100,70,110,150,80,600
707,klefki,クレッフィ,Kureffi,Klefki,Clavion,Trousselin,Steel,Fairy,,,,2,30,,,,,,57,80,91,80,87,75,470
708,phantump,ボクレー,Bokure,Phantump,Paragoni,Brocélôme,Ghost,Grass,,,,4,70,709,,,,,43,70,48,50,60,38,309
709,trevenant,オーロット,Orotto,Trevenant,Trombork,Desséliande,Ghost,Grass,,,,15,710,,708,2,,,85,110,76,65,82,56,474
710,pumpkaboo,バケッチャ,Bakeccha,Pumpkaboo,Irrbis,Pitrouille,Ghost,Grass,,,,4,50,711,,,,,49,66,70,44,55,51,335
711,gourgeist,ウツボット,Utsubotto,Gourgeist,Pumpdjinn,Banshitrouye,Ghost,Grass,,,,9,125,,710,2,,,65,90,122,58,75,84,494
712,bergmite,カチコール,Kachikoru,Bergmite,Arktip,Grelaçon,Ice,,,,,10,995,713,,,,,55,69,85,32,35,28,304
713,avalugg,クレベース,Kurebesu,Avalugg,Arktilas,Séracrawl,Ice,,,,,20,5050,,712,1,37,,95,117,184,44,46,28,514
714,noibat,オンバット,Onbatto,Noibat,eF-eM,Sonistrelle,Flying,Dragon,,,,5,80,715,,,,,40,30,35,45,40,55,245
715,noivern,オンバーン,Onban,Noivern,UHaFnir,Bruyverne,Flying,Dragon,,,,15,850,,714,1,48,,85,70,80,97,80,123,535
716,xerneas,ゼルネアス,Zeruneasu,Xerneas,Xerneas,Xerneas,Fairy,,,1,,30,2150,,,,,,126,131,95,131,98,99,680
717,yveltal,イベルタル,Iberutaru,Yveltal,Yveltal,Yveltal,Dark,Flying,,1,,58,2030,,,,,,126,131,95,131,98,99,680
718,zygarde,ジガルデ,Jigarude,Zygarde,Zygarde,Zygarde,Dragon,Ground,,1,,50,3050,,,,,,108,100,121,81,95,95,600
719,diancie,ディアンシー,Dianshi,Diancie,Diancie,Diancie,Rock,Fairy,1,,,7,88,,,,,,50,100,150,100,150,50,600
720,hoopa,フーパ,Fupa,Hoopa,Hoopa,Hoopa,Psychic,Ghost,1,,,5,90,,,,,,80,110,60,150,130,70,600
721,volcanion,メノクラゲ,Menokurage,Volcanion,Volcanion,Volcanion,Fire,Water,1,,,17,1950,,,,,,80,110,120,130,90,70,600
722,rowlet,モクロー,Mokuro,Rowlet,Bauz,Brindibou,Grass,Flying,,,,3,15,723,,,,,68,55,55,50,50,42,320
723,dartrix,フクスロー,Fukusuro,Dartrix,Arboretoss,Efflèche,Grass,Flying,,,,7,160,724,722,1,17,,78,75,75,70,70,52,420
724,decidueye,ジュナイパー,Junaipa,Decidueye,Silvarro,Archéduc,Grass,Ghost,,,,16,366,,723,1,34,,78,107,75,100,100,70,530
725,litten,ニャビー,Nyabi,Litten,Flamiau,Flamiaou,Fire,,,,,4,43,726,,,,,45,65,40,60,40,70,320
726,torracat,ニャヒート,Nyahito,Torracat,Miezunder,Matoufeu,Fire,,,,,7,250,727,725,1,17,,65,85,50,80,50,90,420
727,incineroar,ガオガエン,Gaogaen,Incineroar,Fuegro,Félinferno,Fire,Dark,,,,18,830,,726,1,34,,95,115,90,80,90,60,530
728,popplio,アシマリ,Ashimari,Popplio,Robball,Otaquin,Water,,,,,4,75,729,,,,,50,54,54,66,56,40,320
729,brionne,オシャマリ,Oshamari,Brionne,Marikeck,Otarlette,Water,,,,,6,175,730,728,1,17,,60,69,69,91,81,50,420
730,primarina,アシレーヌ,Ashirenu,Primarina,Primarene,Oratoria,Water,Fairy,,,,18,440,,729,1,34,,80,74,74,126,116,60,530
731,pikipek,ドククラゲ,Dokukurage,Pikipek,Peppeck,Picassaut,Normal,Flying,,,,3,12,732,,,,,35,75,30,30,30,65,265
732,trumbeak,ケララッパ,Kerarappa,Trumbeak,Trompeck,Piclairon,Normal,Flying,,,,6,148,733,731,1,14,,55,85,50,40,50,75,355
733,toucannon,ドデカバシ,Dodekabashi,Toucannon,Tukanon,Bazoucan,Normal,Flying,,,,11,260,,732,1,28,,80,120,75,75,75,60,485
734,yungoos,ヤングース,Yangusu,Yungoos,Mangunior,Manglouton,Normal,,,,,4,60,735,,,,,48,70,30,30,30,45,253
735,gumshoos,デカグース,Dekagusu,Gumshoos,Manguspektor,Argouste,Normal,,,,,7,142,,734,1,20,,88,110,60,55,60,45,418
736,grubbin,アゴジムシ,Agojimushi,Grubbin,Mabula,Larvibule,Bug,,,,,4,44,737,,,,,47,62,45,55,45,46,300
737,charjabug,デンヂムシ,Dendimushi,Charjabug,Akkup,Chrysapile,Bug,Electric,,,,5,105,738,736,1,20,,57,82,95,55,75,36,400
738,vikavolt,クワガノン,Kuwaganon,Vikavolt,Donarion,Lucanon,Bug,Electric,,,,15,450,,737,1,,,77,70,90,145,75,43,500
739,crabrawler,マケンカニ,Makenkani,Crabrawler,Krabbox,Crabagarre,Fighting,,,,,6,70,740,,,,,47,82,57,42,47,63,338
740,crabominable,ケケンカニ,Kekenkani,Crabominable,Krawell,Crabominable,Fighting,Ice,,,,17,1800,,739,1,,,97,132,77,62,67,43,478
741,oricorio,イシツブテ,Ishitsubute,Oricorio,Choreogel,Plumeline,Fire,Flying,,,,6,34,,,,,,75,70,70,98,70,93,476
742,cutiefly,アブリー,Aburi,Cutiefly,Wommel,Bombydou,Bug,Fairy,,,,1,2,743,,,,,40,45,40,55,40,84,304
743,ribombee,アブリボン,Aburibon,Ribombee,Bandelby,Rubombelle,Bug,Fairy,,,,2,5,,742,1,25,,60,55,60,95,70,124,464
744,rockruff,イワンコ,Iwanko,Rockruff,Wuffels,Rocabot,Rock,,,,,5,92,745,,,,,45,65,40,30,40,60,280
745,lycanroc,ルガルガン,Rugarugan,Lycanroc,Wolwerock,Lougaroc,Rock,,,,,8,250,,744,1,25,,75,115,65,55,65,112,487
746,wishiwashi,ヨワシ,Yowashi,Wishiwashi,Lusardin,Froussardine,Water,,,,,2,3,,,,,,45,20,20,25,25,40,175
747,mareanie,ヒドイデ,Hidoide,Mareanie,Garstella,Vorastérie,Poison,Water,,,,4,80,748,,,,,50,53,62,43,52,45,305
748,toxapex,ドヒドイデ,Dohidoide,Toxapex,Aggrostella,Prédastérie,Poison,Water,,,,7,145,,747,1,38,,50,63,152,53,142,35,495
749,mudbray,ドロバンコ,Dorobanko,Mudbray,Pampuli,Tiboudet,Ground,,,,,10,1100,750,,,,,70,100,70,45,55,45,385
750,mudsdale,バンバドロ,Banbadoro,Mudsdale,Pampross,Bourrinos,Ground,,,,,25,9200,,749,1,30,,100,125,100,55,85,35,500
751,dewpider,ゴローン,Goron,Dewpider,Araqua,Araqua,Water,Bug,,,,3,40,752,,,,,38,40,52,40,72,27,269
752,araquanid,オニシズクモ,Onishizukumo,Araquanid,Aranestro,Tarenbulle,Water,Bug,,,,18,820,,751,1,22,,68,70,92,50,132,42,454
753,fomantis,カリキリ,Karikiri,Fomantis,Imantis,Mimantis,Grass,,,,,3,15,754,,,,,40,55,35,50,35,35,250
754,lurantis,ラランテス,Rarantesu,Lurantis,Mantidea,Floramantis,Grass,,,,,9,185,,753,1,34,,70,105,90,80,90,45,480
755,morelull,ネマシュ,Nemashu,Morelull,Bubungus,Spododo,Grass,Fairy,,,,2,15,756,,,,,40,35,55,65,75,15,285
756,shiinotic,マシェード,Mashedo,Shiinotic,Lamellux,Lampignon,Grass,Fairy,,,,10,115,,755,1,24,,60,45,80,90,100,30,405
757,salandit,ヤトウモリ,Yatoumori,Salandit,Molunk,Tritox,Poison,Fire,,,,6,48,758,,,,,48,44,40,71,40,77,320
758,salazzle,エンニュート,Ennyuto,Salazzle,Amfira,Malamandre,Poison,Fire,,,,12,222,,757,1,33,,68,64,60,111,60,117,480
759,stufful,ヌイコグマ,Nuikoguma,Stufful,Velursi,Nounourson,Normal,Fighting,,,,5,68,760,,,,,70,75,50,45,50,50,340
760,bewear,キテルグマ,Kiteruguma,Bewear,Kosturso,Chelours,Normal,Fighting,,,,21,1350,,759,1,27,,120,125,80,55,60,60,500
761,bounsweet,ゴローニャ,Goronya,Bounsweet,Frubberl,Croquine,Grass,,,,,3,32,762,,,,,42,30,38,30,38,32,210
762,steenee,アママイコ,Amamaiko,Steenee,Frubaila,Candine,Grass,,,,,7,82,763,761,1,18,,52,40,48,40,48,62,290
763,tsareena,アマージョ,Amajo,Tsareena,Fruyal,Sucreine,Grass,,,,,12,214,,762,1,,,72,120,98,50,98,72,510
764,comfey,キュワワー,Kyuwawa,Comfey,Curelei,Guérilande,Fairy,,,,,1,3,,,,,,51,52,90,82,110,100,485
765,oranguru,ヤレユータン,Yareyutan,Oranguru,Kommandutan,Gouroutan,Normal,Psychic,,,,15,760,,,,,,90,60,80,90,110,60,490
766,passimian,ナゲツケサル,Nagetsukesaru,Passimian,Quartermak,Quartermac,Fighting,,,,,20,828,,,,,,100,120,90,40,60,80,490
767,wimpod,コソクムシ,Kosokumushi,Wimpod,Reißlaus,Sovkipou,Bug,Water,,,,5,120,768,,,,,25,35,40,20,30,80,230
768,golisopod,グソクムシャ,Gusokumusha,Golisopod,Tectass,Sarmuraï,Bug,Water,,,,20,1080,,767,1,30,,75,125,140,60,90,40,530
769,sandygast,スナバァ,Sunabaxa,Sandygast,Sankabuh,Bacabouh,Ghost,Ground,,,,5,700,770,,,,,55,55,80,70,45,15,320
770,palossand,シロデスナ,Shirodesuna,Palossand,Colossand,Trépassable,Ghost,Ground,,,,13,2500,,769,1,42,,85,75,110,100,75,35,480
771,pyukumuku,ポニータ,Ponita,Pyukumuku,Gufa,Concombaffe,Water,,,,,3,12,,,,,,55,60,130,30,130,5,410
